argument_id,version1,version2,jaccard_index
98,v2,v5,1.0
98,v3,v4,1.0
98,v3,v5,1.0
98,v4,v5,1.0
99,v1,v2,0.75
99,v1,v3,0.6666666666666666
99,v1,v4,0.75
99,v1,v5,1.0
99,v2,v3,0.5
99,v2,v4,0.6
99,v2,v5,0.75
99,v3,v4,0.5
99,v3,v5,0.6666666666666666
99,v4,v5,0.75
100,v1,v2,0.8333333333333334
100,v1,v3,0.8
100,v1,v4,0.8333333333333334
100,v1,v5,0.6666666666666666
100,v2,v3,0.6666666666666666
100,v2,v4,1.0
100,v2,v5,0.8333333333333334
100,v3,v4,0.6666666666666666
100,v3,v5,0.8
100,v4,v5,0.8333333333333334
101,v1,v2,0.6666666666666666
101,v1,v3,0.75
101,v1,v4,0.8
101,v1,v5,0.6
101,v2,v3,0.5
101,v2,v4,0.8333333333333334
101,v2,v5,0.6666666666666666
101,v3,v4,0.6
101,v3,v5,0.75
101,v4,v5,0.8
102,v1,v2,0.8
102,v1,v3,0.8
102,v1,v4,0.6
102,v1,v5,0.6
102,v2,v3,0.6
102,v2,v4,0.75
102,v2,v5,0.75
102,v3,v4,0.75
102,v3,v5,0.75
102,v4,v5,1.0
103,v1,v2,0.8
103,v1,v3,0.75
103,v1,v4,1.0
103,v1,v5,0.8
103,v2,v3,0.6
103,v2,v4,0.8
103,v2,v5,1.0
103,v3,v4,0.75
103,v3,v5,0.6
103,v4,v5,0.8
104,v1,v2,0.75
104,v1,v3,0.5
104,v1,v4,0.5
104,v1,v5,0.3333333333333333
104,v2,v3,0.6666666666666666
104,v2,v4,0.6666666666666666
104,v2,v5,0.4
104,v3,v4,1.0
104,v3,v5,0.5
104,v4,v5,0.5
105,v1,v2,0.75
105,v1,v3,0.75
105,v1,v4,0.6666666666666666
105,v1,v5,0.75
105,v2,v3,0.6
105,v2,v4,0.5
105,v2,v5,0.6
105,v3,v4,0.5
105,v3,v5,0.6
105,v4,v5,0.5
106,v1,v2,1.0
106,v1,v3,0.6666666666666666
106,v1,v4,1.0
106,v1,v5,1.0
106,v2,v3,0.6666666666666666
106,v2,v4,1.0
106,v2,v5,1.0
106,v3,v4,0.6666666666666666
106,v3,v5,0.6666666666666666
106,v4,v5,1.0
107,v1,v2,0.6
107,v1,v3,0.4
107,v1,v4,1.0
107,v1,v5,0.6
107,v2,v3,0.6666666666666666
107,v2,v4,0.6
107,v2,v5,0.5
107,v3,v4,0.4
107,v3,v5,0.6666666666666666
107,v4,v5,0.6
108,v1,v2,0.8
108,v1,v3,0.75
108,v1,v4,1.0
108,v1,v5,0.75
108,v2,v3,0.6
108,v2,v4,0.8
108,v2,v5,0.6
108,v3,v4,0.75
108,v3,v5,1.0
108,v4,v5,0.75
109,v1,v2,0.8
109,v1,v3,0.6
109,v1,v4,0.8
109,v1,v5,0.6666666666666666
109,v2,v3,0.75
109,v2,v4,1.0
109,v2,v5,0.8
109,v3,v4,0.75
109,v3,v5,0.6
109,v4,v5,0.8
110,v1,v2,0.6666666666666666
110,v1,v3,0.75
110,v1,v4,0.3333333333333333
110,v1,v5,0.4
110,v2,v3,0.5
110,v2,v4,0.6666666666666666
110,v2,v5,0.5
110,v3,v4,0.4
110,v3,v5,0.2
110,v4,v5,0.4
111,v1,v2,0.6666666666666666
111,v1,v3,0.5
111,v1,v4,0.25
111,v1,v5,0.6666666666666666
111,v2,v3,0.75
111,v2,v4,0.5
111,v2,v5,1.0
111,v3,v4,0.75
111,v3,v5,0.75
111,v4,v5,0.5
112,v1,v2,0.75
112,v1,v3,1.0
112,v1,v4,0.25
112,v1,v5,0.75
112,v2,v3,0.75
112,v2,v4,0.5
112,v2,v5,0.6
112,v3,v4,0.25
112,v3,v5,0.75
112,v4,v5,0.2
113,v1,v2,0.75
113,v1,v3,0.4
113,v1,v4,0.75
113,v1,v5,0.75
113,v2,v3,0.5
113,v2,v4,1.0
113,v2,v5,1.0
113,v3,v4,0.5
113,v3,v5,0.5
113,v4,v5,1.0
114,v1,v2,0.5
114,v1,v3,0.6
114,v1,v4,0.6
114,v1,v5,0.6
114,v2,v3,0.5
114,v2,v4,0.5
114,v2,v5,0.5
114,v3,v4,1.0
114,v3,v5,1.0
114,v4,v5,1.0
115,v1,v2,0.3333333333333333
115,v1,v3,1.0
115,v1,v4,1.0
115,v1,v5,1.0
115,v2,v3,0.3333333333333333
115,v2,v4,0.3333333333333333
115,v2,v5,0.3333333333333333
115,v3,v4,1.0
115,v3,v5,1.0
115,v4,v5,1.0
116,v1,v2,0.5
116,v1,v3,1.0
116,v1,v4,0.5
116,v1,v5,0.75
116,v2,v3,0.5
116,v2,v4,1.0
116,v2,v5,0.75
116,v3,v4,0.5
116,v3,v5,0.75
116,v4,v5,0.75
117,v1,v2,0.5
117,v1,v3,0.75
117,v1,v4,1.0
117,v1,v5,0.6666666666666666
117,v2,v3,0.4
117,v2,v4,0.5
117,v2,v5,0.6666666666666666
117,v3,v4,0.75
117,v3,v5,0.5
117,v4,v5,0.6666666666666666
118,v1,v2,0.8
118,v1,v3,0.75
118,v1,v4,0.6
118,v1,v5,0.75
118,v2,v3,0.6
118,v2,v4,0.8
118,v2,v5,0.6
118,v3,v4,0.75
118,v3,v5,1.0
118,v4,v5,0.75
119,v1,v2,0.8
119,v1,v3,0.6
119,v1,v4,1.0
119,v1,v5,0.75
119,v2,v3,0.8
119,v2,v4,0.8
119,v2,v5,0.6
119,v3,v4,0.6
119,v3,v5,0.75
119,v4,v5,0.75
120,v1,v2,0.75
120,v1,v3,1.0
120,v1,v4,0.75
120,v1,v5,0.5
120,v2,v3,0.75
120,v2,v4,1.0
120,v2,v5,0.75
120,v3,v4,0.75
120,v3,v5,0.5
120,v4,v5,0.75
121,v1,v2,1.0
121,v1,v3,1.0
121,v1,v4,1.0
121,v1,v5,0.75
121,v2,v3,1.0
121,v2,v4,1.0
121,v2,v5,0.75
121,v3,v4,1.0
121,v3,v5,0.75
121,v4,v5,0.75
122,v1,v2,0.8
122,v1,v3,0.75
122,v1,v4,0.3333333333333333
122,v1,v5,0.4
122,v2,v3,0.6
122,v2,v4,0.5
122,v2,v5,0.3333333333333333
122,v3,v4,0.4
122,v3,v5,0.5
122,v4,v5,0.4
123,v1,v2,0.5
123,v1,v3,0.5
123,v1,v4,0.5
123,v1,v5,0.5
123,v2,v3,1.0
123,v2,v4,1.0
123,v2,v5,0.6
123,v3,v4,1.0
123,v3,v5,0.6
123,v4,v5,0.6
124,v1,v2,0.8
124,v1,v3,0.6
124,v1,v4,0.4
124,v1,v5,0.6
124,v2,v3,0.8
124,v2,v4,0.6
124,v2,v5,0.8
124,v3,v4,0.75
124,v3,v5,1.0
124,v4,v5,0.75
125,v1,v2,1.0
125,v1,v3,0.6
125,v1,v4,1.0
125,v1,v5,0.6
125,v2,v3,0.6
125,v2,v4,1.0
125,v2,v5,0.6
125,v3,v4,0.6
125,v3,v5,1.0
125,v4,v5,0.6
126,v1,v2,0.75
126,v1,v3,0.4
126,v1,v4,0.75
126,v1,v5,0.5
126,v2,v3,0.6
126,v2,v4,0.6
126,v2,v5,0.75
126,v3,v4,0.6
126,v3,v5,0.75
126,v4,v5,0.4
127,v1,v2,0.75
127,v1,v3,1.0
127,v1,v4,1.0
127,v1,v5,1.0
127,v2,v3,0.75
127,v2,v4,0.75
127,v2,v5,0.75
127,v3,v4,1.0
127,v3,v5,1.0
127,v4,v5,1.0
128,v1,v2,1.0
128,v1,v3,0.75
128,v1,v4,0.75
128,v1,v5,0.75
128,v2,v3,0.75
128,v2,v4,0.75
128,v2,v5,0.75
128,v3,v4,1.0
128,v3,v5,1.0
128,v4,v5,1.0
129,v1,v2,0.5
129,v1,v3,0.75
129,v1,v4,0.6
129,v1,v5,0.5
129,v2,v3,0.6
129,v2,v4,0.8
129,v2,v5,1.0
129,v3,v4,0.75
129,v3,v5,0.6
129,v4,v5,0.8
130,v1,v2,0.6
130,v1,v3,0.6
130,v1,v4,0.4
130,v1,v5,0.6
130,v2,v3,1.0
130,v2,v4,0.75
130,v2,v5,1.0
130,v3,v4,0.75
130,v3,v5,1.0
130,v4,v5,0.75
131,v1,v2,1.0
131,v1,v3,0.75
131,v1,v4,0.6
131,v1,v5,1.0
131,v2,v3,0.75
131,v2,v4,0.6
131,v2,v5,1.0
131,v3,v4,0.8
131,v3,v5,0.75
131,v4,v5,0.6
132,v1,v2,0.5
132,v1,v3,0.6666666666666666
132,v1,v4,0.5
132,v1,v5,0.6666666666666666
132,v2,v3,0.75
132,v2,v4,1.0
132,v2,v5,0.75
132,v3,v4,0.75
132,v3,v5,1.0
132,v4,v5,0.75
133,v1,v2,0.5
133,v1,v3,0.25
133,v1,v4,0.5
133,v1,v5,0.4
133,v2,v3,0.25
133,v2,v4,1.0
133,v2,v5,0.75
133,v3,v4,0.25
133,v3,v5,0.5
133,v4,v5,0.75
134,v1,v2,0.6666666666666666
134,v1,v3,0.3333333333333333
134,v1,v4,1.0
134,v1,v5,1.0
134,v2,v3,0.5
134,v2,v4,0.6666666666666666
134,v2,v5,0.6666666666666666
134,v3,v4,0.3333333333333333
134,v3,v5,0.3333333333333333
134,v4,v5,1.0
135,v1,v2,0.75
135,v1,v3,0.75
135,v1,v4,0.6
135,v1,v5,0.6
135,v2,v3,1.0
135,v2,v4,0.8
135,v2,v5,0.8
135,v3,v4,0.8
135,v3,v5,0.8
135,v4,v5,1.0
136,v1,v2,1.0
136,v1,v3,0.6
136,v1,v4,1.0
136,v1,v5,0.6
136,v2,v3,0.6
136,v2,v4,1.0
136,v2,v5,0.6
136,v3,v4,0.6
136,v3,v5,1.0
136,v4,v5,0.6
137,v1,v2,1.0
137,v1,v3,0.75
137,v1,v4,0.75
137,v1,v5,1.0
137,v2,v3,0.75
137,v2,v4,0.75
137,v2,v5,1.0
137,v3,v4,1.0
137,v3,v5,0.75
137,v4,v5,0.75
138,v1,v2,1.0
138,v1,v3,0.6
138,v1,v4,0.75
138,v1,v5,0.6
138,v2,v3,0.6
138,v2,v4,0.75
138,v2,v5,0.6
138,v3,v4,0.4
138,v3,v5,0.6
138,v4,v5,0.4
139,v1,v2,0.6
139,v1,v3,1.0
139,v1,v4,0.8
139,v1,v5,0.8
139,v2,v3,0.6
139,v2,v4,0.8
139,v2,v5,0.8
139,v3,v4,0.8
139,v3,v5,0.8
139,v4,v5,1.0
140,v1,v2,0.75
140,v1,v3,0.5
140,v1,v4,0.75
140,v1,v5,0.4
140,v2,v3,0.4
140,v2,v4,1.0
140,v2,v5,0.6
140,v3,v4,0.4
140,v3,v5,0.75
140,v4,v5,0.6
141,v1,v2,0.5
141,v1,v3,1.0
141,v1,v4,0.75
141,v1,v5,0.75
141,v2,v3,0.5
141,v2,v4,0.75
141,v2,v5,0.75
141,v3,v4,0.75
141,v3,v5,0.75
141,v4,v5,1.0
142,v1,v2,0.4
142,v1,v3,0.5
142,v1,v4,0.4
142,v1,v5,0.4
142,v2,v3,0.6666666666666666
142,v2,v4,1.0
142,v2,v5,1.0
142,v3,v4,0.6666666666666666
142,v3,v5,0.6666666666666666
142,v4,v5,1.0
143,v1,v2,0.5
143,v1,v3,1.0
143,v1,v4,1.0
143,v1,v5,1.0
143,v2,v3,0.5
143,v2,v4,0.5
143,v2,v5,0.5
143,v3,v4,1.0
143,v3,v5,1.0
143,v4,v5,1.0
144,v1,v2,0.8
144,v1,v3,0.6
144,v1,v4,0.6
144,v1,v5,0.8
144,v2,v3,0.75
144,v2,v4,0.75
144,v2,v5,1.0
144,v3,v4,1.0
144,v3,v5,0.75
144,v4,v5,0.75
145,v1,v2,0.6666666666666666
145,v1,v3,0.4
145,v1,v4,0.8
145,v1,v5,0.6
145,v2,v3,0.5
145,v2,v4,0.8333333333333334
145,v2,v5,0.6666666666666666
145,v3,v4,0.6
145,v3,v5,0.75
145,v4,v5,0.8
146,v1,v2,1.0
146,v1,v3,1.0
146,v1,v4,0.8
146,v1,v5,1.0
146,v2,v3,1.0
146,v2,v4,0.8
146,v2,v5,1.0
146,v3,v4,0.8
146,v3,v5,1.0
146,v4,v5,0.8
147,v1,v2,0.4
147,v1,v3,0.75
147,v1,v4,0.6
147,v1,v5,0.4
147,v2,v3,0.5
147,v2,v4,0.75
147,v2,v5,1.0
147,v3,v4,0.75
147,v3,v5,0.5
147,v4,v5,0.75
148,v1,v2,0.6666666666666666
148,v1,v3,0.5
148,v1,v4,0.5
148,v1,v5,0.3333333333333333
148,v2,v3,0.3333333333333333
148,v2,v4,0.8333333333333334
148,v2,v5,0.6666666666666666
148,v3,v4,0.4
148,v3,v5,0.5
148,v4,v5,0.8
149,v1,v2,1.0
149,v1,v3,0.8
149,v1,v4,1.0
149,v1,v5,0.6
149,v2,v3,0.8
149,v2,v4,1.0
149,v2,v5,0.6
149,v3,v4,0.8
149,v3,v5,0.75
149,v4,v5,0.6
150,v1,v2,0.8
150,v1,v3,0.8
150,v1,v4,1.0
150,v1,v5,0.8
150,v2,v3,0.6
150,v2,v4,0.8
150,v2,v5,0.6
150,v3,v4,0.8
150,v3,v5,1.0
150,v4,v5,0.8
151,v1,v2,1.0
151,v1,v3,0.8
151,v1,v4,0.8
151,v1,v5,0.6
151,v2,v3,0.8
151,v2,v4,0.8
151,v2,v5,0.6
151,v3,v4,0.6
151,v3,v5,0.75
151,v4,v5,0.75
152,v1,v2,1.0
152,v1,v3,1.0
152,v1,v4,0.8
152,v1,v5,1.0
152,v2,v3,1.0
152,v2,v4,0.8
152,v2,v5,1.0
152,v3,v4,0.8
152,v3,v5,1.0
152,v4,v5,0.8
153,v1,v2,0.75
153,v1,v3,0.6
153,v1,v4,0.75
153,v1,v5,0.6
153,v2,v3,0.75
153,v2,v4,1.0
153,v2,v5,0.75
153,v3,v4,0.75
153,v3,v5,1.0
153,v4,v5,0.75
154,v1,v2,0.6666666666666666
154,v1,v3,1.0
154,v1,v4,0.6666666666666666
154,v1,v5,1.0
154,v2,v3,0.6666666666666666
154,v2,v4,0.3333333333333333
154,v2,v5,0.6666666666666666
154,v3,v4,0.6666666666666666
154,v3,v5,1.0
154,v4,v5,0.6666666666666666
155,v1,v2,0.5
155,v1,v3,0.6666666666666666
155,v1,v4,0.4
155,v1,v5,0.5
155,v2,v3,0.6666666666666666
155,v2,v4,0.75
155,v2,v5,1.0
155,v3,v4,0.5
155,v3,v5,0.6666666666666666
155,v4,v5,0.75
156,v1,v2,0.5
156,v1,v3,0.6666666666666666
156,v1,v4,1.0
156,v1,v5,1.0
156,v2,v3,0.6666666666666666
156,v2,v4,0.5
156,v2,v5,0.5
156,v3,v4,0.6666666666666666
156,v3,v5,0.6666666666666666
156,v4,v5,1.0
157,v1,v2,0.6666666666666666
157,v1,v3,0.75
157,v1,v4,0.6666666666666666
157,v1,v5,0.6666666666666666
157,v2,v3,0.5
157,v2,v4,1.0
157,v2,v5,1.0
157,v3,v4,0.5
157,v3,v5,0.5
157,v4,v5,1.0
158,v1,v2,1.0
158,v1,v3,0.6
158,v1,v4,0.8
158,v1,v5,0.8
158,v2,v3,0.6
158,v2,v4,0.8
158,v2,v5,0.8
158,v3,v4,0.4
158,v3,v5,0.75
158,v4,v5,0.6
159,v1,v2,0.25
159,v1,v3,0.5
159,v1,v4,0.4
159,v1,v5,0.6666666666666666
159,v2,v3,0.4
159,v2,v4,0.6
159,v2,v5,0.5
159,v3,v4,0.8
159,v3,v5,0.4
159,v4,v5,0.6
160,v1,v2,0.5
160,v1,v3,0.6666666666666666
160,v1,v4,0.6666666666666666
160,v1,v5,0.6666666666666666
160,v2,v3,0.6666666666666666
160,v2,v4,0.6666666666666666
160,v2,v5,0.6666666666666666
160,v3,v4,1.0
160,v3,v5,1.0
160,v4,v5,1.0
161,v1,v2,0.6
161,v1,v3,0.4
161,v1,v4,0.6
161,v1,v5,0.6
161,v2,v3,0.4
161,v2,v4,0.6
161,v2,v5,0.3333333333333333
161,v3,v4,0.16666666666666666
161,v3,v5,0.75
161,v4,v5,0.3333333333333333
162,v1,v2,0.6666666666666666
162,v1,v3,0.5
162,v1,v4,0.3333333333333333
162,v1,v5,0.3333333333333333
162,v2,v3,0.75
162,v2,v4,0.25
162,v2,v5,0.6666666666666666
162,v3,v4,0.5
162,v3,v5,0.5
162,v4,v5,0.3333333333333333
163,v1,v2,0.75
163,v1,v3,1.0
163,v1,v4,0.75
163,v1,v5,0.75
163,v2,v3,0.75
163,v2,v4,0.5
163,v2,v5,0.5
163,v3,v4,0.75
163,v3,v5,0.75
163,v4,v5,1.0
164,v1,v2,0.6
164,v1,v3,1.0
164,v1,v4,1.0
164,v1,v5,1.0
164,v2,v3,0.6
164,v2,v4,0.6
164,v2,v5,0.6
164,v3,v4,1.0
164,v3,v5,1.0
164,v4,v5,1.0
165,v1,v2,0.75
165,v1,v3,1.0
165,v1,v4,0.75
165,v1,v5,0.75
165,v2,v3,0.75
165,v2,v4,0.6
165,v2,v5,0.6
165,v3,v4,0.75
165,v3,v5,0.75
165,v4,v5,1.0
166,v1,v2,0.6
166,v1,v3,0.75
166,v1,v4,0.8
166,v1,v5,1.0
166,v2,v3,0.4
166,v2,v4,0.8
166,v2,v5,0.6
166,v3,v4,0.6
166,v3,v5,0.75
166,v4,v5,0.8
167,v1,v2,0.75
167,v1,v3,0.75
167,v1,v4,1.0
167,v1,v5,0.5
167,v2,v3,1.0
167,v2,v4,0.75
167,v2,v5,0.6666666666666666
167,v3,v4,0.75
167,v3,v5,0.6666666666666666
167,v4,v5,0.5
168,v1,v2,1.0
168,v1,v3,1.0
168,v1,v4,0.6666666666666666
168,v1,v5,1.0
168,v2,v3,1.0
168,v2,v4,0.6666666666666666
168,v2,v5,1.0
168,v3,v4,0.6666666666666666
168,v3,v5,1.0
168,v4,v5,0.6666666666666666
169,v1,v2,0.8
169,v1,v3,0.6
169,v1,v4,0.6
169,v1,v5,0.6
169,v2,v3,0.75
169,v2,v4,0.75
169,v2,v5,0.75
169,v3,v4,1.0
169,v3,v5,1.0
169,v4,v5,1.0
170,v1,v2,1.0
170,v1,v3,0.6
170,v1,v4,0.5
170,v1,v5,0.8
170,v2,v3,0.6
170,v2,v4,0.5
170,v2,v5,0.8
170,v3,v4,0.4
170,v3,v5,0.75
170,v4,v5,0.6
171,v1,v2,1.0
171,v1,v3,0.6666666666666666
171,v1,v4,0.6666666666666666
171,v1,v5,0.6666666666666666
171,v2,v3,0.6666666666666666
171,v2,v4,0.6666666666666666
171,v2,v5,0.6666666666666666
171,v3,v4,1.0
171,v3,v5,1.0
171,v4,v5,1.0
172,v1,v2,0.75
172,v1,v3,0.6666666666666666
172,v1,v4,0.6666666666666666
172,v1,v5,0.6666666666666666
172,v2,v3,0.5
172,v2,v4,0.5
172,v2,v5,0.5
172,v3,v4,1.0
172,v3,v5,1.0
172,v4,v5,1.0
173,v1,v2,0.4
173,v1,v3,0.75
173,v1,v4,0.75
173,v1,v5,0.3333333333333333
173,v2,v3,0.5
173,v2,v4,0.5
173,v2,v5,0.75
173,v3,v4,1.0
173,v3,v5,0.4
173,v4,v5,0.4
174,v1,v2,1.0
174,v1,v3,0.75
174,v1,v4,0.75
174,v1,v5,0.75
174,v2,v3,0.75
174,v2,v4,0.75
174,v2,v5,0.75
174,v3,v4,1.0
174,v3,v5,1.0
174,v4,v5,1.0
175,v1,v2,0.5
175,v1,v3,0.4
175,v1,v4,0.6
175,v1,v5,0.6
175,v2,v3,0.6666666666666666
175,v2,v4,0.5
175,v2,v5,0.5
175,v3,v4,0.75
175,v3,v5,0.4
175,v4,v5,0.6
176,v1,v2,0.8
176,v1,v3,0.75
176,v1,v4,0.8
176,v1,v5,0.75
176,v2,v3,0.6
176,v2,v4,1.0
176,v2,v5,0.6
176,v3,v4,0.6
176,v3,v5,1.0
176,v4,v5,0.6
177,v1,v2,1.0
177,v1,v3,0.6666666666666666
177,v1,v4,1.0
177,v1,v5,1.0
177,v2,v3,0.6666666666666666
177,v2,v4,1.0
177,v2,v5,1.0
177,v3,v4,0.6666666666666666
177,v3,v5,0.6666666666666666
177,v4,v5,1.0
178,v1,v2,0.75
178,v1,v3,0.4
178,v1,v4,0.75
178,v1,v5,0.4
178,v2,v3,0.6
178,v2,v4,1.0
178,v2,v5,0.6
178,v3,v4,0.6
178,v3,v5,0.6
178,v4,v5,0.6
179,v1,v2,0.6
179,v1,v3,0.4
179,v1,v4,0.5
179,v1,v5,0.5
179,v2,v3,0.6666666666666666
179,v2,v4,0.4
179,v2,v5,0.75
179,v3,v4,0.5
179,v3,v5,0.5
179,v4,v5,0.6
180,v1,v2,1.0
180,v1,v3,0.5
180,v1,v4,1.0
180,v1,v5,0.4
180,v2,v3,0.5
180,v2,v4,1.0
180,v2,v5,0.4
180,v3,v4,0.5
180,v3,v5,0.4
180,v4,v5,0.4
181,v1,v2,0.75
181,v1,v3,0.6666666666666666
181,v1,v4,0.5
181,v1,v5,0.75
181,v2,v3,0.5
181,v2,v4,0.75
181,v2,v5,1.0
181,v3,v4,0.6666666666666666
181,v3,v5,0.5
181,v4,v5,0.75
182,v1,v2,0.75
182,v1,v3,0.75
182,v1,v4,0.75
182,v1,v5,0.5
182,v2,v3,0.5
182,v2,v4,1.0
182,v2,v5,0.6666666666666666
182,v3,v4,0.5
182,v3,v5,0.6666666666666666
182,v4,v5,0.6666666666666666
183,v1,v2,0.75
183,v1,v3,1.0
183,v1,v4,0.75
183,v1,v5,1.0
183,v2,v3,0.75
183,v2,v4,1.0
183,v2,v5,0.75
183,v3,v4,0.75
183,v3,v5,1.0
183,v4,v5,0.75
184,v1,v2,1.0
184,v1,v3,0.6666666666666666
184,v1,v4,1.0
184,v1,v5,1.0
184,v2,v3,0.6666666666666666
184,v2,v4,1.0
184,v2,v5,1.0
184,v3,v4,0.6666666666666666
184,v3,v5,0.6666666666666666
184,v4,v5,1.0
185,v1,v2,0.3333333333333333
185,v1,v3,0.6
185,v1,v4,0.5
185,v1,v5,0.3333333333333333
185,v2,v3,0.5
185,v2,v4,0.75
185,v2,v5,1.0
185,v3,v4,0.4
185,v3,v5,0.5
185,v4,v5,0.75
186,v1,v2,0.8
186,v1,v3,0.4
186,v1,v4,0.6666666666666666
186,v1,v5,0.5
186,v2,v3,0.3333333333333333
186,v2,v4,0.8333333333333334
186,v2,v5,0.6666666666666666
186,v3,v4,0.5
186,v3,v5,0.6
186,v4,v5,0.8333333333333334
187,v1,v2,0.6666666666666666
187,v1,v3,0.5
187,v1,v4,0.3333333333333333
187,v1,v5,0.6666666666666666
187,v2,v3,0.75
187,v2,v4,0.25
187,v2,v5,1.0
